nom,date,contacts_seen,cumulative_confirmed_cases,cumulative_confirmed_deaths,cumulative_contacts_isolated,cumulative_contacts_traced,cumulative_suspected_cases,cumulative_suspected_deaths,hosp_escaped,hospitalised,in_bed_previous_day,national_cumulative_confirmed_cases,national_cumulative_confirmed_deaths,national_cumulative_recovered_cases,national_cumulative_suspected_cases,national_cumulative_suspected_deaths,national_suspected_cases_in_isolation,national_suspected_cases_under_investigation,new_confirmed_cases,new_contacts_isolated,new_contacts_listed,new_hosp_admissions,new_hosp_detainees,new_hosp_other,new_suspected_cases,new_suspected_deaths,total_poe_hand_washing,total_poe_passed,total_poe_refused_hand_washing,total_poe_refused_screening,total_poe_sanitised,total_poe_screened,rt_proxy,rt_proxy_is_imputed,label_next_7d,label_censored
Bunia,2026-05-23,71.0,24.0,2.0,164.0,404.0,249.0,48.0,5.0,50.0,41.0,8.0,4.0,1.0,246.0,131.0,,,1.0,22.0,43.0,9.0,3.0,6.0,22.0,6.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,1.0,True,1,True
Bunia,2026-05-24,71.0,24.0,2.0,164.0,404.0,249.0,48.0,4.0,53.0,44.0,8.0,4.0,1.0,246.0,131.0,,,0.0,22.0,0.0,9.0,3.0,6.0,0.0,0.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,1.0,True,1,True
Bunia,2026-05-25,71.0,24.0,2.0,164.0,404.0,270.0,55.0,4.0,53.0,44.0,8.0,4.0,1.0,246.0,131.0,,,0.0,22.0,0.0,9.0,3.0,6.0,21.0,7.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,1.0,True,1,True
Bunia,2026-05-26,71.0,36.0,2.0,164.0,404.0,279.0,55.0,4.0,53.0,44.0,8.0,4.0,1.0,246.0,131.0,,,12.0,22.0,0.0,9.0,3.0,6.0,0.0,0.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,1.0,True,1,True
Bunia,2026-05-27,71.0,37.0,2.0,164.0,404.0,249.0,48.0,3.0,53.0,44.0,8.0,4.0,1.0,246.0,131.0,,,1.0,22.0,0.0,14.0,0.0,2.0,0.0,0.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,2.5454545454545454,False,1,True
Bunia,2026-05-28,71.0,80.0,8.0,164.0,404.0,268.0,57.0,3.0,53.0,44.0,8.0,4.0,1.0,246.0,131.0,,,0.0,22.0,0.0,14.0,0.0,2.0,0.0,0.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,1.2941176470588236,False,1,True
Bunia,2026-05-29,71.0,80.0,8.0,164.0,404.0,268.0,57.0,1.0,17.0,18.0,8.0,4.0,1.0,246.0,131.0,,,21.0,22.0,476.0,14.0,0.0,2.0,19.0,9.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0,1.4,False,0,True
Butembo,2026-05-14,0.0,0.0,0.0,8.0,22.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-15,0.0,0.0,0.0,8.0,22.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-16,0.0,0.0,0.0,8.0,22.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-17,0.0,0.0,0.0,8.0,22.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-18,0.0,1.0,0.0,8.0,22.0,1.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,1.0,8.0,22.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-19,0.0,1.0,0.0,8.0,22.0,1.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-20,0.0,1.0,0.0,8.0,22.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,6.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-21,0.0,2.0,0.0,8.0,22.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,1.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-22,0.0,2.0,0.0,8.0,22.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Butembo,2026-05-23,0.0,1.0,0.0,8.0,22.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Butembo,2026-05-24,0.0,3.0,0.0,8.0,22.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,2.0,8.0,22.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Butembo,2026-05-25,0.0,3.0,0.0,8.0,22.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Butembo,2026-05-26,0.0,3.0,0.0,8.0,22.0,10.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,0.0,21.0,0.0,9.0,3.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Butembo,2026-05-27,0.0,5.0,0.0,8.0,28.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,2.0,8.0,6.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,5.0,False,0,True
Butembo,2026-05-28,0.0,5.0,2.0,8.0,28.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,6.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,2.0,False,0,True
Butembo,2026-05-29,0.0,5.0,2.0,8.0,48.0,7.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,24.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,2.0,False,0,True
DRC,2026-05-14,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-15,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-16,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,8.0,4.0,1.0,246.0,131.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-17,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,13.0,4.0,1.0,246.0,131.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-18,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,33.0,4.0,1.0,516.0,131.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-19,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,51.0,4.0,1.0,575.0,148.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-20,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,64.0,6.0,1.0,671.0,160.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-21,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,83.0,9.0,1.0,746.0,176.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-22,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,91.0,10.0,1.0,867.0,176.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
DRC,2026-05-23,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,101.0,10.0,1.0,904.0,220.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
DRC,2026-05-24,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,105.0,10.0,1.0,906.0,223.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
DRC,2026-05-25,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,106.0,12.0,1.0,998.0,238.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
DRC,2026-05-26,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,121.0,17.0,1.0,1077.0,246.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
DRC,2026-05-27,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,125.0,17.0,1.0,906.0,223.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
DRC,2026-05-28,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,210.0,17.0,1.0,349.0,236.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
DRC,2026-05-29,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,263.0,42.0,2.0,349.0,236.0,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-14,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-15,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-16,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-17,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-18,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-19,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-20,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-21,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-22,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Damas,2026-05-23,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-24,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-25,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-26,0.0,0.0,0.0,8.0,28.0,4.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,4.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-27,0.0,0.0,0.0,8.0,28.0,4.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-28,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Damas,2026-05-29,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-14,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-15,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-16,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-17,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-18,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-19,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-20,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-21,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-22,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Fataki,2026-05-23,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-24,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-25,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-26,0.0,0.0,0.0,8.0,28.0,1.0,1.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-27,0.0,0.0,0.0,8.0,28.0,1.0,1.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-28,0.0,0.0,0.0,8.0,28.0,1.0,1.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Fataki,2026-05-29,0.0,0.0,0.0,8.0,28.0,1.0,1.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-14,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-15,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-16,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-17,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-18,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-19,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-20,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-21,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-22,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Gety,2026-05-23,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-24,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-25,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-26,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-27,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-28,0.0,1.0,0.0,8.0,28.0,3.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Gety,2026-05-29,0.0,1.0,0.0,8.0,28.0,3.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,3.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Goma,2026-05-14,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Goma,2026-05-15,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Goma,2026-05-16,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Goma,2026-05-17,0.0,0.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Goma,2026-05-18,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,28.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Goma,2026-05-19,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Goma,2026-05-20,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Goma,2026-05-21,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Goma,2026-05-22,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Goma,2026-05-23,0.0,1.0,0.0,8.0,28.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Goma,2026-05-24,0.0,1.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,28.0,21.0,0.0,9.0,0.0,3.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Goma,2026-05-25,0.0,1.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Goma,2026-05-26,0.0,1.0,0.0,8.0,28.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
