nom,date,contacts_seen,cumulative_confirmed_cases,cumulative_confirmed_deaths,cumulative_contacts_isolated,cumulative_contacts_traced,cumulative_suspected_cases,cumulative_suspected_deaths,hosp_escaped,hospitalised,in_bed_previous_day,national_cumulative_confirmed_cases,national_cumulative_confirmed_deaths,national_cumulative_recovered_cases,national_cumulative_suspected_cases,national_cumulative_suspected_deaths,national_suspected_cases_in_isolation,national_suspected_cases_under_investigation,new_confirmed_cases,new_contacts_isolated,new_contacts_listed,new_hosp_admissions,new_hosp_detainees,new_hosp_other,new_suspected_cases,new_suspected_deaths,total_poe_hand_washing,total_poe_passed,total_poe_refused_hand_washing,total_poe_refused_screening,total_poe_sanitised,total_poe_screened,rt_proxy,rt_proxy_is_imputed,label_next_7d,label_censored
Goma,2026-05-27,0.0,1.0,0.0,8.0,74.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,46.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,0.0,False,0,True
Goma,2026-05-28,0.0,1.0,0.0,8.0,74.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,46.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,0.0,False,0,True
Goma,2026-05-29,0.0,1.0,0.0,8.0,140.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,66.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,0.0,False,0,True
Jiba,2026-05-14,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-15,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-16,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-17,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-18,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-19,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-20,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-21,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-22,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Jiba,2026-05-23,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Jiba,2026-05-24,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Jiba,2026-05-25,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Jiba,2026-05-26,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Jiba,2026-05-27,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Jiba,2026-05-28,0.0,0.0,0.0,8.0,249.0,2.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Jiba,2026-05-29,0.0,0.0,0.0,8.0,249.0,2.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,2.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kalunguta,2026-05-14,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kalunguta,2026-05-15,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kalunguta,2026-05-16,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kalunguta,2026-05-17,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kalunguta,2026-05-18,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kalunguta,2026-05-19,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kalunguta,2026-05-20,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kalunguta,2026-05-21,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kalunguta,2026-05-22,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kalunguta,2026-05-23,0.0,0.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Kalunguta,2026-05-24,0.0,1.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Kalunguta,2026-05-25,0.0,1.0,1.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Kalunguta,2026-05-26,0.0,1.0,1.0,8.0,249.0,2.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,2.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Kalunguta,2026-05-27,0.0,2.0,1.0,8.0,249.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kalunguta,2026-05-28,0.0,1.0,1.0,8.0,249.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kalunguta,2026-05-29,0.0,1.0,1.0,8.0,249.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,20.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Karisimbi,2026-05-14,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Karisimbi,2026-05-15,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Karisimbi,2026-05-16,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Karisimbi,2026-05-17,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Karisimbi,2026-05-18,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Karisimbi,2026-05-19,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Karisimbi,2026-05-20,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Karisimbi,2026-05-21,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Karisimbi,2026-05-22,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Karisimbi,2026-05-23,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Karisimbi,2026-05-24,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,True
Karisimbi,2026-05-25,0.0,0.0,0.0,8.0,249.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Karisimbi,2026-05-26,0.0,0.0,0.0,8.0,249.0,5.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,5.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Karisimbi,2026-05-27,0.0,0.0,0.0,8.0,181.0,5.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Karisimbi,2026-05-28,0.0,0.0,0.0,8.0,181.0,5.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Karisimbi,2026-05-29,0.0,0.0,0.0,8.0,413.0,5.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,249.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Katwa,2026-05-14,0.0,0.0,0.0,8.0,99.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-15,0.0,0.0,0.0,8.0,99.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-16,0.0,0.0,0.0,8.0,99.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-17,0.0,0.0,0.0,8.0,99.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-18,0.0,1.0,0.0,8.0,99.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,99.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-19,0.0,1.0,0.0,8.0,99.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-20,0.0,1.0,0.0,8.0,99.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,99.0,21.0,0.0,9.0,12.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-21,0.0,1.0,0.0,8.0,99.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,99.0,21.0,0.0,9.0,13.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-22,0.0,0.0,0.0,8.0,99.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,2.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Katwa,2026-05-23,0.0,4.0,0.0,8.0,99.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Katwa,2026-05-24,0.0,4.0,0.0,8.0,99.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,99.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Katwa,2026-05-25,0.0,4.0,0.0,8.0,99.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Katwa,2026-05-26,0.0,4.0,0.0,8.0,99.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Katwa,2026-05-27,0.0,4.0,0.0,8.0,111.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,12.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,2.0,False,0,True
Katwa,2026-05-28,0.0,4.0,3.0,8.0,111.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,12.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,False,0,True
Katwa,2026-05-29,0.0,4.0,3.0,8.0,221.0,13.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,112.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,0.2,False,0,True
Kilo,2026-05-14,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-15,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-16,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-17,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-18,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-19,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-20,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
Kilo,2026-05-21,0.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,30.0,30.0,,,,,,,,1.0,8.0,0.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kilo,2026-05-22,0.0,1.0,0.0,8.0,176.0,6.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,176.0,21.0,0.0,9.0,1.0,2.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kilo,2026-05-23,0.0,1.0,0.0,8.0,0.0,6.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,176.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kilo,2026-05-24,0.0,1.0,0.0,8.0,0.0,8.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,1.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kilo,2026-05-25,0.0,1.0,0.0,8.0,0.0,18.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,10.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kilo,2026-05-26,0.0,1.0,0.0,8.0,0.0,18.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,0.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kilo,2026-05-27,0.0,1.0,0.0,8.0,41.0,8.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,41.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kilo,2026-05-28,0.0,2.0,0.0,8.0,41.0,8.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,41.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,0.0,False,0,True
Kilo,2026-05-29,0.0,2.0,0.0,8.0,41.0,8.0,2.0,2.0,30.0,30.0,,,,,,,,0.0,8.0,41.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,0.0,False,0,True
Komanda,2026-05-14,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-15,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-16,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-17,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-18,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-19,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-20,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-21,0.0,0.0,1.0,2.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,2.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-22,0.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Komanda,2026-05-23,0.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Komanda,2026-05-24,0.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Komanda,2026-05-25,0.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Komanda,2026-05-26,0.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Komanda,2026-05-27,0.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Komanda,2026-05-28,0.0,1.0,1.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Komanda,2026-05-29,0.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,True
Kyondo,2026-05-14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kyondo,2026-05-15,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kyondo,2026-05-16,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kyondo,2026-05-17,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kyondo,2026-05-18,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,0,False
Kyondo,2026-05-19,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,30.0,30.0,,,,,,,,0.0,1.0,16.0,21.0,0.0,9.0,0.0,0.0,184.0,184.0,0.0,0.0,184.0,184.0,1.0,True,1,False
