nom,pop_count,pop_density
Aba,209106.319414451,62.1917395428462
Abuzi,143495.897079163,12.7789040762929
Adi,285382.989763905,264.705086454213
Adja,126933.085370457,180.2161060734
Aketi,188784.97504507,12.9823573078756
Alimbongo,296820.662478323,80.1216286626615
Alunguli,89503.6613623159,316.941556539143
Ango,161062.516953773,4.80113823843538
Angumu,103692.775872387,418.959599521306
Ankoro,212229.558330416,22.6370324434467
Ariwara,314729.737565156,472.552156473714
Aru,329667.250619862,339.239633491485
Aungba,216786.701892523,171.063075277196
Bafwagbogbo,65512.3550559499,5.28740726029841
Bafwasende,132263.502085224,7.39380144081809
Bagata,274955.641449546,48.9614338562626
Bagira,211256.487737879,7891.19223916789
Baka,42765.1053975512,216.966341527058
Bambo,134970.462815797,160.925384497737
Bambu,136150.702150578,293.755113499808
Banalia,195653.723121955,12.1865280667574
Bandalungwa,134931.594495712,31496.0265813241
Bandundu,363064.438303042,197.965238238866
Banga Lubaka,96403.2363105294,22.0693907615084
Bangabola,162080.126902068,82.0681449663299
Banzow Moke,168924.770894738,34.8384083953639
Barumbu,110339.973271712,28307.5125273445
Basali,71182.165333241,5.95184108061275
Basankusu,223731.320368874,20.3372735295259
Basoko,205746.366156449,45.1570552743534
Befale,150305.194195629,13.3009608143578
Bena Dibele,141043.681627981,25.1843428648886
Bena Leka,289577.398379545,67.839361033034
Bena Tshadi,89143.3708731262,30.0328063321637
Bengamisa,191522.022207833,28.7465615408741
Beni,428853.658884277,583.694814150159
Bibanga,188866.385396375,125.745781299213
Biena,136159.010172674,117.808492237836
Bikoro,170290.257964631,43.1094455324918
Bili (Bas-Uele),63455.8941055952,3.65185125255871
Bili (Nord-Ubangi),215958.326872772,33.1600961706688
Bilomba,134825.646130867,105.882599040813
Binga,212293.030070199,44.8502577878632
Binza,191405.66379277,158.19428305996
Binza Meteo,620020.045967439,19960.1185615852
Binza Ozone,696345.148269534,17028.754947971
Bipemba,151224.74903546,13200.6117295984
Birambizo,127939.297461902,247.96652725493
Biringi,182556.468725981,83.0784480796211
Biyela,320354.470574275,14235.427827121
Bobozo,30621.524988338,550.141889879756
Boende,375960.029902932,30.6791950057729
Boga,72027.6381630724,73.1151310342453
Bogosenubea,245338.319993933,45.1870859111776
Boko,253850.989100503,33.0084950558999
Boko Kivulu,336574.568827909,165.142339669862
Bokonzi,238075.424264785,33.6261971363392
Bokoro,377549.233757258,34.1628936436141
Bokungu,222295.459027885,26.8282210536574
Bolenge,78746.8993223592,53.4910491678992
Bolobo,191313.191789529,40.9850708963563
Bolomba,243797.698828819,18.5598300710018
Boma,371797.04061509,3487.71880625628
Boma Bungu,128380.955207648,52.940007896912
Boma Mangbetu,230103.99410288,150.604080538261
Bominenge,124074.018666259,75.9782737798808
Bomongo,113867.068999355,12.5487611844892
Bondo,287099.395830722,19.1861189935571
Bongandanga,72278.6647136819,7.36422446272451
Bonzola,383611.592667324,13411.6106347968
Boso Manzi,159699.738446677,31.7464880814703
Boso Mondanda,140616.794078929,27.1927468781412
Bosobe,173212.521894121,53.2009540372062
Bosobolo,206345.438572375,32.1511944480243
Bosondjo,160948.369964802,30.834154269269
Boto,250490.494275054,124.723063285235
Budjala,196391.468774631,49.3996771043312
Bukama,280613.67678199,55.0240175292166
Bulape,117472.618377183,19.4756223129555
Bulu,167481.440225607,60.2272360178151
Bulungu,488023.953181928,140.812682743334
Bumba,285812.524290034,1046.55185342892
Bumbu,149634.522741717,33223.2261555083
Bunia,509059.964558102,4336.1457340514
Bunkeya,57446.419643412,18.9258065117392
Bunkonde,88982.5398204594,60.0380229420344
Bunyakiri,222892.694411349,98.6647993845181
Busanga,90481.2726486424,22.1829125808746
Businga,153726.411652417,26.2865608567362
Buta,274964.429555477,27.7585572369817
Butembo,289377.881656445,3648.62216219997
Butumba,90505.5091986268,18.2304252899251
Bwamanda,366515.210716576,124.346970859965
Cilundu,215471.415822355,173.147070685043
Citenge,173933.969911644,772.937039698006
Damas,94819.6207671287,53.1851080273012
Dekese,180882.027823332,6.82999666306712
Demba,321071.632061765,100.648929737855
Dibaya,169507.058447715,116.29293573509
Dibindi,144972.122364724,30606.0199319408
Dikungu,156966.748990659,35.6903447549347
Dilala,345583.228222048,625.4938005252
Dilolo,187071.877818206,20.6529288481672
Diulu,197744.213256667,22322.2746345137
Djalo Ndjeka,82016.5682116863,44.6341727459677
Djolu,341802.970023098,37.5301096350822
Djombo,88330.1152118235,20.2352606082873
Djuma,354435.403761173,106.701626100987
Doruma,73599.9240577904,5.50183473415572
Drodro,199995.591439985,349.734033181171
Dungu,307762.687829134,16.2983232640934
Faradje,189406.297303139,32.2610739460884
Fataki,158031.619593787,374.843916988277
Ferekeni,60946.4367243508,8.81981221538759
Feshi,248999.485167591,29.6765048185068
Fizi,512745.207053861,111.935081082766
Fungurume,397394.026918105,100.26140806543
Ganga,235400.828349594,25.738168120032
Gbadolite,188077.078941805,90.6145368961813
Gemena,539942.928712511,313.571038883864
Gety,143441.825292575,86.0299313935469
Goma,282838.298423046,8413.39578071933
Gombari,122901.364838492,13.6663979836201
Gombe,233696.410073972,18596.5091258681
Gombe Matadi,196867.080400014,65.931433603502
Gungu,366623.510572331,86.9223136352829
Haut Plateau,73828.8562115194,51.8803470243228
Ibanda,368152.170708707,13572.9959787434
Iboko,108509.869170162,36.7395624682297
Idiofa,590299.497705996,119.469590594542
Idjwi,275582.22988952,304.394301494444
Ikela,184905.60755671,11.9207030543357
Ilebo,244883.502511288,325.57912046148
Inga,201306.749768966,122.562729365482
Ingende,159495.15201905,27.5014988768881
Inongo,252439.614872888,17.0918927793975
Ipamu,386090.51233063,115.606520288637
Irebu,30968.5390218537,13.1994692353429
Isangi,243447.013722477,69.3498916751799
Isiro,512401.445787204,157.173190370321
Itebero,96851.1840207458,16.7048975997448
Itombwe,69301.929669531,21.2639707546737
Jiba,75957.2250580462,218.661338075381
Kabalo,303962.609040116,20.5517918605968
Kabambare,100675.59235817,9.29193777491378
Kabare,312733.67913993,1092.44271033756
Kabeya Kamwanga,268953.04573713,104.721743755331
Kabinda,367094.815067082,65.7658892879149
Kabondo,204628.878814158,254.467755967296
Kabondo Dianda,232868.69517815,53.7053286506
Kabongo,367137.281139649,38.5983080661306
Kadutu,267941.620753476,19287.640458779
Kafakumba,103840.619546638,9.67514215939618
Kafubu,160468.759895723,20.8782870269998
Kahemba,233882.180195776,20.0367161791572
Kailo,189855.191039959,8.65700559897001
Kajiji,103963.70409245,12.6653677469698
Kakenge,171434.32997384,45.6477884850744
Kalamba,102941.620030934,9.29977157776285
Kalambayi Kabanga,157842.926422093,41.2595294928852
Kalamu 1,112131.238651686,29356.155751717
Kalamu 2,62039.8921901992,29368.0522743599
Kalehe,178353.89458843,314.473786596325
Kalemie,331401.787748616,33.6025631222506
Kalenda,214273.598884674,55.0692880231436
Kalima,211151.701905312,50.5985747944291
Kalole,170687.27458817,25.3529315537396
Kalomba,98934.6244157026,73.4407460046288
Kalonda Est,127537.612564344,30.3174704154483
Kalonda Ouest,286531.227056478,98.5393868690026
Kalonge,138362.66698974,142.462351667579
Kalunguta,191731.550595345,217.291453102909
Kamalondo,17360.9222014527,12735.4546458465
Kamana,134642.568814552,17.4633331947013
Kamango,111428.26646979,120.809447696771
Kambala,140955.530533726,113.635589703185
Kambove,240169.132512189,90.9300159249948
Kamiji,88702.0636450743,63.3155438752222
Kamina,394456.225354607,40.4290149274013
Kamituga,136834.943903111,103.467730086128
Kamonia,211566.469221412,49.1315578766871
Kampemba,330311.67598403,7473.6219386663
Kampene,182964.110171746,33.32054203444
Kamwesha,390868.276180067,82.122309352868
Kananga,424352.138821488,1233.07333019698
Kanda Kanda,188046.970263155,76.706267760181
Kangu,241426.778486171,266.84486975111
Kaniama,276952.984945556,20.8357774888112
Kaniola,225669.426489456,184.235207126139
Kansele,137676.148134355,33047.062478008
Kansimba,199309.8818909,14.7489164825387
Kanzala,243570.630568916,479.227230667426
Kanzenze,157115.187548325,24.1723175226403
Kapanga,173778.281730854,13.294885962062
Kapolowe,254178.079614143,45.8427455335599
Karawa,335469.043764877,103.012032599636
Karisimbi,403400.688067297,8149.33562491542
Kasa Vubu,86848.245905601,26033.5464032383
Kasaji,250778.296518045,15.4784906063989
Kasansa,317450.881536695,238.64781717475
Kasenga,178958.745641778,24.5588578497139
Kashobwe,68880.8527055296,15.2831781998332
Kasongo,385245.413367619,123.974561692419
Kasongo Lunda,206966.029799814,49.0046961069622
Katako Kombe,179220.854645882,12.4132688915065
Katana,248136.929012709,655.350723577269
Katende,174275.038911627,48.7268818679204
Katoka,124400.184204469,3287.61096650815
Katoyi,253834.505171522,272.002275090484
Katuba,76686.3051602902,11013.1344131094
Katwa,612242.341814758,7809.37779884317
Kayamba,81853.0566826023,27.7984676466443
Kayna,322627.850693047,306.817765415359
Kaziba,116320.804051614,289.287205826059
Kenge,494608.781374188,92.5565284374165
Kenya,119969.745318355,1522.16466612784
Kiambi,125775.579492386,6.84570761390825
Kibirizi,185416.374839013,136.222944385906
Kibombo,120871.205906633,15.9372125696467
Kibua,63614.8906077197,30.2978812944334
Kibunzi,80437.8292950872,33.2384689637489
Kikimi,243911.700514198,15280.7057234908
Kikongo,258217.804420476,38.5378113275749
Kikula,124013.591285665,2787.59705179543
Kikwit Nord,398911.765901753,3124.49248036381
Kikwit Sud,317376.076135213,3704.91522684507
Kilela Balanda,67568.3924639751,4.94219998378847
Kilo,43138.8537156332,107.546199583958
Kilwa,251857.998062777,21.6349337127404
Kimbanseke,284562.242109534,13227.5655001545
Kimbao,217760.71138371,46.2190308514955
Kimbi Lulenge,196140.985869484,45.2087973986911
Kimpangu,149035.696181217,110.313183299099
Kimpese,372132.897330073,103.14469119084
Kimputu,229596.788387642,79.9863998878976
Kimvula,166018.295754356,44.396724559121
Kinda,55735.2086415003,3.48372429161733
Kindu,366826.331997836,1380.84931609787
Kingabwa,210597.11484666,19435.0065106993
Kingandu,160857.34004441,40.0422431224644
Kingasani,150898.896770938,32923.4001018986
Kinkondja,154260.386709989,35.232585876238
Kinkonzi,139175.064260324,129.388907857462
Kinshasa,98943.4203547149,32019.878252793
Kintambo,123231.594358949,32027.8883156182
Kipushi,226623.577738265,86.5098818885649
Kiri,149638.570362532,14.0214565114641
Kirotshe,541954.697708047,585.226387370459
Kisanga,272723.61935739,1700.07137603748
Kisanji,115472.156943767,22.1485794130795
Kisantu,441388.217486241,314.036148100414
Kisenso,384281.354975371,24790.7169104155
Kitangwa,171047.44773184,21.5344303827462
Kitenda,133585.006525206,32.6819606599558
Kitenge,268573.477874139,31.8992332561184
Kitona,23091.6554270169,53.7571125711252
Kitutu,166071.705241436,53.0583901103373
Kizu,157942.863436293,386.623615196494
Kokolo,215220.565584279,22589.6938226243
Kole,169505.465871231,15.8674002914226
Komanda,219948.443294745,69.5013595444792
Kongolo,397382.983420353,44.1920133627831
Koshibanda,335050.754814618,76.4233962787888
Kowe,15614.1417429147,7445.19186351818
Kuimba,148865.968632909,228.667672314186
Kunda,328180.014491651,47.7335875329374
Kungu,232549.878666973,71.3751315849379
Kwamouth,189887.437552455,13.0634693630182
Kwilu Ngongo,305937.622571709,174.350890794557
Kyondo,270343.895203815,287.209696136707
Laybo,193238.134637007,143.933856357625
Lemba,354766.350056057,24891.0112198877
Lemera,248475.20319609,299.277771675975
Libenge,291358.640061024,33.446824130204
Likasi,187272.89816674,3981.00883905267
Likati,143525.535225582,12.4538500380421
Lilanga Bobangi,31952.2150468744,6.04088450104602
Limete,273288.5204669,22229.8992985158
Linga,108265.778815376,262.344407433916
Lingomo,196597.613727685,21.7723712403696
Lingwala,80548.0164546536,29686.7358057221
Lisala,354997.597935067,66.2301120302151
Lita,113363.824346803,228.628253664484
Lodja,410715.32437797,219.725822555666
Logo,216944.000624231,557.063799173426
Loko,166235.41552803,28.7577983085941
Lolo,200257.554336613,61.2825710094525
Lolwa,41313.6650766373,8.68092115622124
Lomela,147856.413844977,9.16743745216047
Lotumbe,88960.0575380153,8.93504079691987
Lowa,68183.0228231227,5.44226686386825
Lualaba,246137.269349122,36.8539263611165
Luambo,261460.091920974,58.9467602158024
Lubao,164301.769943335,22.0450790380465
Lubero,377506.042787607,171.487626671977
Lubilanji,147600.74988946,35903.9547102235
Lubondaie,106833.597095142,54.3096875603082
Lubudi,95166.4058910328,9.75819189106503
Lubumbashi,466505.106652696,3254.31824974067
Lubunga (Kasaï-Central),101027.379479981,45.6575162680737
Lubunga (Tshopo),154711.572480726,166.304620035818
Lubutu,172286.623360568,13.8068575994608
Ludimbi Lukula,141305.033939396,26.26880712188
Luebo,300738.03713055,56.3955276190338
Luiza,292199.429059878,82.6605975399539
Lukafu,120570.48904195,10.0363584429704
Lukelenge,202548.365336109,11051.6962995408
Lukolela,184756.830997696,26.463842362896
Lukonga,171749.348433384,322.118815623776
Lukula,404576.936065476,158.264983112768
Lulingu,131970.805198763,23.1166178433015
Luozi,194828.258790905,80.9597964809423
Luputa,320516.935546989,89.0010778519096
Lusambo,172555.14554542,25.0938385075311
Lusanga,504209.272560262,115.878447978589
Lusangi,153183.101010401,34.0410256569735
Lwamba,124159.692817295,26.6936230305768
Mabalako,197136.159358413,224.427753196912
Mahagi,247892.507379202,667.021055254224
Makala,158473.835866704,30565.7003880199
Makanza,126091.882377951,14.6380579533627
Makiso Kisangani,535797.872761369,2612.01303028921
Makoro,219858.203470129,54.9540289610881
Makota,117230.518217477,4850.13798351415
Malemba Nkulu,324230.955366096,169.576845171861
Maluku 1,308067.38507671,102.685119418644
Maluku 2,191502.100499148,37.171633712605
Mambasa,150807.291095497,9.38305119840287
Mampoko,57676.088563158,13.1349036048055
Mandima,286637.325590507,45.9588924986637
Mangala,89713.4037537278,162.268440527417
Mangembo,151391.888025831,66.5883120227908
Mangobo,188651.520497525,10516.1642779903
Manguredjipa,68013.7287993651,9.59707431221604
Manika,403631.860332914,4352.91397580947
Manono,352497.390481259,54.2046013171505
Masereka,298636.156530351,859.910963009083
Masi Manimba,317832.815290032,117.836845670326
Masina 1,192795.013936046,25022.4666226619
Masina 2,172917.086228951,24715.0075523494
Masisi,356753.827128422,292.049090334141
Massa,236340.003488499,121.533726352113
Masuika,298616.855961407,135.035311161023
Matadi,546510.46926113,2938.30677510172
Matete,142547.645288997,30030.0848811163
Mawuya,164053.430531176,47.6022601566353
Mbandaka,245944.726641186,161.832200449526
Mbanza Ngungu,323479.557407117,570.000336435547
Mbaya,82397.2769422509,68.7529166708507
Mbulula,264450.110185649,72.968432566518
Miabi,178652.344797884,307.862790017503
Mikalayi,291169.089912375,81.3567807667986
Mikope,262043.880544797,24.2656823330347
Mimia,48970.6429125614,2.86479695045831
Minembwe,107874.495482433,63.830044464795
Minga,167408.032814655,21.5627197623005
Minova,341381.302887561,341.544220470522
Miti Murhesa,303982.79461199,722.651452069188
Mitwaba,86370.7218556452,8.86995277141782
Moanza,152063.341081952,47.4741772229573
Moba,474834.174222661,42.3868905631363
Mobayi Mbongo,155335.922676002,20.7337936100598
Mokala,322664.95342737,99.6747762688536
Mompono,142741.572742211,24.6719180426583
Mondombe,228427.899054548,30.2703701923472
Monga,129644.571066835,19.2474198006467
Mongbwalu,157714.270248931,49.26880991961
Monieka,60523.3298646003,8.44184497232254
Monkoto,184600.594464535,6.49131107798566
Mont Ngafula 1,816861.272853057,2398.78917349453
Mont Ngafula 2,555780.850112524,5620.78334421076
Mosango,219791.154227967,84.5805174938192
Mpokolo,150855.033389847,3798.32545576395
Muanda,500397.518219624,443.651955986946
Mubumbano,244896.252339659,594.269386797871
Muetshi,152985.224308144,46.6696131445815
Mufunga Sampwe,142466.418778593,9.15210798438523
Mukanga,197394.463673508,48.3189125100111
Mukedi,324073.236152899,77.5097037031147
Mukumbi,140239.152990333,134.48182856
Mulongo,206004.631700721,48.3376343935126
Mulumba,264419.49841845,297.686124094834
Mulungu,121467.892461611,16.0759230799651
Mumbunda,460166.683389089,3624.35093462498
Mungindu,180149.905013311,71.4773311846516
Mushenge,135747.828440484,19.8946907374737
Mushie,204182.930507551,21.8435425159558
Musienene,348391.565967863,272.413057812586
Mutena,140364.507183502,53.1556243033182
Mutoto,97268.3663599794,56.194813603427
Mutshatsha,32321.1822056156,2.84618886789976
Mutwanga,255278.359169078,164.669385030576
Muya,153316.260568198,16656.3102309554
Mwana,241869.440695238,466.604326010076
Mweka,321832.275354075,101.28696032703
Mwela Lembwa,132543.067939204,28.3623078192089
Mweneditu,299479.162749067,562.242122066691
Mwenga,125153.215624483,49.0166822924058
Mweso,289637.125197197,285.769674364967
Ndage,174765.765696174,59.744600742964
Ndekesha,198301.386136153,59.9701623519999
Ndesha,84495.5354218001,835.473621306317
Ndjili,266467.595516814,28772.4374509002
Ndjoko Mpunda,186468.304239201,61.2808366042285
Ngaba,99159.0790948601,34865.5164124915
Ngandajika,205932.798479563,251.519245170934
Ngidinga,210007.938500502,62.2839849098705
Ngiri Ngiri,96937.3300574756,33088.7349978813
Nia Nia,91756.1007421439,12.2620174888054
Niangara,183370.426719655,18.8090020759711
Nioki,224373.067042248,37.3232974320274
Nizi,129696.901351642,671.566862038288
Nsele,975865.445090976,966.977388802684
Nselo,132845.906361888,39.334412820479
Nsona Mpangu,240121.834093003,53.8643464808214
Ntandembelo,166952.344383296,41.7695837612753
Ntondo,62453.0409071572,19.1862365171698
Nundu,185715.195553474,137.215191474683
Nyanga,112758.844851415,58.9925371471958
Nyangezi,166899.204253532,736.679996924955
Nyankunde,94004.2441913015,100.872453475923
Nyantende,171660.282316635,2930.27965888669
Nyarambe,273930.693069733,566.105483014914
Nyemba,378112.208234755,41.8139130428685
Nyiragongo,248138.636326646,622.757397486925
Nyunzu,243347.95771228,15.3376292516129
Nzaba,294876.856422085,7821.66972629281
Nzanza,159856.197152803,11183.4943909629
Obokote,48212.9268903422,10.4766266279251
Oicha,274997.934806786,217.407676331775
Omendjadi,164319.496269777,33.7848108866019
Opala,181723.906603141,10.3743037064374
Opienge,48425.3582314957,2.30292722717259
Oshwe,259034.997153825,11.0839907405443
Ototo,187594.711543571,42.5674704498685
Panda,112913.035158385,717.533825711675
Pangi,78157.2186326685,18.3400588287856
Pania Mutombo,79458.8023750868,14.3561281785872
Panzi,295314.229111529,28.8669549292129
Pawa,301767.649654037,164.129314559507
Pay Kongila,255732.138831638,76.9069568061478
Pendjwa,93987.434989215,20.7337418188932
Pimu,205040.629816547,38.4011792519494
Pinga,101157.348245099,12.6220404039282
Poko,222566.327788375,11.7263007633211
Police,38331.0057843536,16768.3503452242
Popokabaka,310442.24687741,45.9463841098082
Punia,159406.759999255,15.060725838608
Pweto,141814.693708133,14.5956202526734
Rethy,215654.051800221,324.22621759422
Rimba,222281.837981453,475.541098374732
Ruashi,297848.051975673,2722.35946700977
Rungu,194803.54298391,39.4587478568211
Rutshuru,343487.215947068,444.17166355212
Ruzizi,279730.324909974,345.659221644646
Rwampara,252324.469993129,378.392262151519
Rwanguba,320999.396267102,435.830230696316
Sakania,355618.815945295,18.0716905053921
Samba,150436.594603561,22.3704498389483
Sandoa,210829.865960967,11.2090193402205
Saramabila,245178.337519239,71.5014940410258
Seke Banza,303911.840226613,148.786490643459
Selembao,480898.440613706,23843.6493866617
Shabunda,244338.486021253,49.6890591449019
Sia,190856.824224031,63.8542026677682
Sona Bata,102726.754377093,56.3313154034514
Songa,115438.764084538,7.50333280569769
Tandala,324977.477658824,163.127136061134
Tchomia,83916.9999395966,228.779480612625
Tembo,115886.094386151,19.0156511216556
Titule,75789.7317617116,8.70494068308215
Tshamilemba,195069.44368826,10337.4894657721
Tshela,153280.480360144,230.004377797711
Tshibala,204524.397530274,84.6680318938055
Tshikaji,193193.949142262,439.607683434395
Tshikapa,427306.039073219,211.018680738588
Tshikula,127831.907658763,64.5558187249356
Tshilenge,266609.210002209,486.074612073848
Tshishimbi,154859.871301862,274.688887291628
Tshofa,158326.435191759,27.8029460424932
Tshopo,172884.632292774,76.6071233037489
Tshudi Loto,75160.6757524857,6.47840404818003
Tshumbe,150797.072458631,31.2987201468046
Tunda,79802.1278826024,5.11084806015917
Ubundu,157479.354022615,10.1448739133478
Uvira,424289.013962265,1265.93122696188
Vaku,102793.165484714,174.922766057891
Vanga,500131.77741423,204.557783284186
Vanga Kete,188186.087554384,57.3824016096254
Vangu,42800.3158621834,2407.76591412734
Viadana,187873.133453346,49.7175898171526
Vuhovi,151952.6429739,380.412706373374
Walikale,176259.344236267,26.9115902179874
Walungu,332722.899691326,1100.06743425272
Wamba,224757.043756204,32.9959663235373
Wamba Lwadi,211523.340400647,83.0807527386354
Wangata,219612.114638122,1102.56203680556
Wanierukula,155297.06041224,18.4384500693934
Wapinda,97711.9715464937,29.013407215729
Wasolo,99273.9824305183,84.1365408619555
Watsa,491575.127054141,68.4134818557312
Wema,119541.063124113,8.95361576089812
Wembo Nyama,125859.933293634,39.6670128311643
Wikong,115398.468070929,161.534680203824
Yabaondo,227450.874508204,53.3023012558845
Yahisuli,127247.501668853,40.1964314730937
Yahuma,218431.478294389,11.5681865936901
Yakoma,167061.6206003,112.912021677579
Yakusu,155690.098433475,48.3295062422069
Yaleko,216624.296688856,26.8868930877449
Yalifafu,171841.763425366,16.4700449941689
Yalimbongo,112529.510491659,19.2193968074395
Yamaluka,133017.78073415,87.3775123396329
Yambuku,508635.121009152,59.0415331929347
Yamongili,183543.72317902,48.3400807773712
Yangala,168590.621630443,30.4879602319464
Yasa Bonga,378062.874597171,141.472066750351
Yumbi,181207.269099308,66.7520668451844
Zongo,122258.926348881,132.246775040275
